等级;潜力上限;武将数量上限;法宝阶数上限;家族;洗炼;国战;仙龟拜佛;钓鱼;经验日常;派对;Boss战;守卫唐僧;元神数量;宝石数量;获得修为;神秘商店;交易
1;119;5;10;0;0;0;0;0;0;0;0;0;1;0;;0;0
2;119;5;10;0;0;0;0;0;0;0;0;0;1;0;;0;0
3;119;5;10;0;0;0;0;0;0;0;0;0;1;0;;0;0
4;119;5;10;0;0;0;0;0;0;0;0;0;1;0;;0;0
5;119;5;10;0;0;0;0;0;0;0;0;0;1;0;;0;0
6;119;5;10;0;0;0;0;0;0;0;0;0;1;0;;0;0
7;119;5;10;0;0;0;0;0;0;0;0;0;1;0;;0;0
8;119;5;10;0;0;0;0;0;0;0;0;0;1;0;;0;0
9;119;5;10;0;0;0;0;0;0;0;0;0;1;0;;0;0
10;119;5;10;0;0;0;0;0;0;0;0;0;1;0;200;0;0
11;119;5;10;0;0;0;0;0;0;0;0;0;1;0;;0;0
12;119;5;10;0;0;0;0;0;0;0;0;0;1;0;;0;0
13;119;5;10;0;0;0;0;0;0;0;0;0;1;0;;0;0
14;119;5;10;0;0;0;0;0;0;0;0;0;1;0;;0;0
15;119;5;10;0;0;1;1;1;1;1;1;1;1;0;;1;0
16;119;5;10;0;0;1;1;1;1;1;1;1;1;0;;1;0
17;119;5;10;0;0;1;1;1;1;1;1;1;1;0;;1;0
18;119;5;10;0;0;1;1;1;1;1;1;1;1;0;;1;0
19;119;5;10;0;0;1;1;1;1;1;1;1;1;0;;1;0
20;119;5;10;1;0;1;1;1;1;1;1;1;2;0;500;1;0
21;119;5;10;1;0;1;1;1;1;1;1;1;2;0;;1;0
22;119;5;10;1;0;1;1;1;1;1;1;1;2;0;;1;0
23;119;5;10;1;0;1;1;1;1;1;1;1;2;0;;1;0
24;119;5;10;1;0;1;1;1;1;1;1;1;2;0;;1;0
25;119;5;10;1;0;1;1;1;1;1;1;1;2;0;;1;0
26;119;5;10;1;0;1;1;1;1;1;1;1;2;0;;1;0
27;119;5;10;1;0;1;1;1;1;1;1;1;2;0;;1;0
28;119;5;10;1;0;1;1;1;1;1;1;1;2;0;;1;0
29;119;5;10;1;0;1;1;1;1;1;1;1;2;0;;1;0
30;119;6;10;1;0;1;1;1;1;1;1;1;2;0;1000;1;1
31;119;6;10;1;0;1;1;1;1;1;1;1;2;0;;1;1
32;119;6;10;1;0;1;1;1;1;1;1;1;2;0;;1;1
33;119;6;10;1;0;1;1;1;1;1;1;1;2;0;;1;1
34;119;6;10;1;0;1;1;1;1;1;1;1;2;0;;1;1
35;119;6;10;1;0;1;1;1;1;1;1;1;2;0;;1;1
36;119;6;10;1;0;1;1;1;1;1;1;1;2;0;;1;1
37;119;6;10;1;0;1;1;1;1;1;1;1;2;0;;1;1
38;119;6;10;1;0;1;1;1;1;1;1;1;2;0;;1;1
39;119;6;10;1;0;1;1;1;1;1;1;1;2;0;;1;1
40;139;6;10;1;0;1;1;1;1;1;1;1;3;0;2000;1;1
41;139;6;10;1;0;1;1;1;1;1;1;1;3;0;;1;1
42;139;6;10;1;0;1;1;1;1;1;1;1;3;0;;1;1
43;139;6;10;1;0;1;1;1;1;1;1;1;3;0;;1;1
44;139;6;10;1;0;1;1;1;1;1;1;1;3;0;;1;1
45;139;6;10;1;0;1;1;1;1;1;1;1;3;0;;1;1
46;139;6;10;1;0;1;1;1;1;1;1;1;3;0;;1;1
47;139;6;10;1;0;1;1;1;1;1;1;1;3;0;;1;1
48;139;6;10;1;0;1;1;1;1;1;1;1;3;0;;1;1
49;139;6;10;1;0;1;1;1;1;1;1;1;3;0;;1;1
50;139;6;20;1;0;1;1;1;1;1;1;1;4;0;3000;1;1
51;139;6;20;1;0;1;1;1;1;1;1;1;4;0;;1;1
52;139;6;20;1;0;1;1;1;1;1;1;1;4;0;;1;1
53;139;6;20;1;0;1;1;1;1;1;1;1;4;0;;1;1
54;139;6;20;1;0;1;1;1;1;1;1;1;4;0;;1;1
55;139;6;20;1;0;1;1;1;1;1;1;1;4;0;;1;1
56;139;6;20;1;0;1;1;1;1;1;1;1;4;0;;1;1
57;139;6;20;1;0;1;1;1;1;1;1;1;4;0;;1;1
58;139;6;20;1;0;1;1;1;1;1;1;1;4;0;;1;1
59;139;6;20;1;0;1;1;1;1;1;1;1;4;0;;1;1
60;139;8;20;1;1;1;1;1;1;1;1;1;5;0;4000;1;1
61;139;8;20;1;1;1;1;1;1;1;1;1;5;0;;1;1
62;139;8;20;1;1;1;1;1;1;1;1;1;5;0;;1;1
63;139;8;20;1;1;1;1;1;1;1;1;1;5;0;;1;1
64;139;8;20;1;1;1;1;1;1;1;1;1;5;0;;1;1
65;139;8;20;1;1;1;1;1;1;1;1;1;5;0;;1;1
66;139;8;20;1;1;1;1;1;1;1;1;1;5;0;;1;1
67;139;8;20;1;1;1;1;1;1;1;1;1;5;0;;1;1
68;139;8;20;1;1;1;1;1;1;1;1;1;5;0;;1;1
69;139;8;20;1;1;1;1;1;1;1;1;1;5;0;;1;1
